1540562726922,return,NA,,,,,,141837569
1540562726922,return,NA,,,,,,832473337
1540562726920,return,NA,,,,,,1443025582
1540562719498,return,javachat.network.message.Packet@6fd907b3,,,,,,1969372581
1540562746072,call,void,javachat.network.socket.SocketController.receiveMsg,/javachat.network.message.Packet,/javachat.network.message.Packet@6fd907b3,31,431620003,884136963
1540562746072,call,void,javachat.network.Client.receiveMsg,/javachat.network.message.Packet,/javachat.network.message.Packet@6fd907b3,31,431620003,1461801886
1540562746072,call,class [I,javachat.network.Client.$SWITCH_TABLE$javachat$network$message$PacketType,NA,NA,31,NA,860541898
1540562746072,call,class [I,javachat.network.Client.$SWITCH_TABLE$javachat$network$message$PacketType,NA,NA,31,NA,344567439
1540562746072,return,[I@541a71da,,,,,,344567439
1540562746072,return,[I@541a71da,,,,,,860541898
1540562746072,call,class javachat.network.message.PacketType,javachat.network.message.Packet.getType,NA,NA,31,1876494259,922303193
1540562746072,call,class javachat.network.message.PacketType,javachat.network.message.Packet.getType,NA,NA,31,1876494259,1805197883
1540562746072,call,class javachat.network.message.PacketType,javachat.network.message.Packet.type,NA,NA,31,1876494259,237529089
1540562746072,return,MSG,,,,,,237529089
1540562746072,return,MSG,,,,,,1805197883
1540562746072,return,MSG,,,,,,922303193
1540562746072,call,int,javachat.network.message.PacketType.ordinal,NA,NA,31,1403798961,1468813981
1540562746072,return,0,,,,,,1468813981
1540562746072,call,class [Ljava.lang.String;,javachat.network.message.Packet.getData,NA,NA,31,1876494259,677156167
1540562746072,call,class [Ljava.lang.String;,javachat.network.message.Packet.getData,NA,NA,31,1876494259,183952013
1540562746072,call,class [Ljava.lang.String;,javachat.network.message.Packet.data,NA,NA,31,1876494259,1196682162
1540562746072,return,[Ljava.lang.String;@72fe517f,,,,,,1196682162
1540562746072,return,[Ljava.lang.String;@72fe517f,,,,,,183952013
1540562746072,return,[Ljava.lang.String;@72fe517f,,,,,,677156167
1540562746072,call,void,javachat.JavaChat.println,/java.lang.String,/Emma connected...,31,NA,1053033674
1540562746073,call,void,javachat.JavaChat.println,/java.lang.String,/Emma connected...,31,NA,60521237
1540562746073,call,void,javachat.JavaChat.instance,NA,NA,31,NA,1540165295
1540562746073,return,javachat.ui.ChatWindow[frame0,-7,0,974x1047,invalid,layout=java.awt.BorderLayout,title=Java Chat,resizable,normal,defaultCloseOperation=EXIT_ON_CLOSE,rootPane=javax.swing.JRootPane[,8,31,958x1008,invalid,layout=javax.swing.JRootPane$RootLayout,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@73f469e6,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true],,,,,,1540165295
1540562746073,call,void,javachat.ui.ChatWindow.println,/java.lang.String,/Emma connected...,31,653360591,1530452224
1540562746073,call,void,javachat.ui.ChatWindow.println,/java.lang.String,/Emma connected...,31,653360591,1162114297
1540562746073,call,class java.lang.String,java.lang.String.valueOf,/java.lang.String,/Emma connected...,31,NA,501214359
1540562746073,return,Emma connected...,,,,,,501214359
1540562746073,call,class java.lang.String,java.lang.StringBuilder.<init>,/java.lang.String,/Emma connected...,31,NA,777269749
1540562746073,return,Emma connected...,,,,,,777269749
1540562746074,call,class java.lang.StringBuilder,java.lang.StringBuilder.append,/java.lang.String,/
,31,1430013140,867765734
1540562746074,return,Emma connected...
,,,,,,867765734
1540562746074,call,class java.lang.String,java.lang.StringBuilder.toString,NA,NA,31,1430013140,937800112
1540562746074,return,Emma connected...
,,,,,,937800112
1540562746074,call,void,javachat.ui.ChatWindow.print,/java.lang.String,/Emma connected...
,31,653360591,942794016
1540562746074,call,void,javachat.ui.ChatWindow.print,/java.lang.String,/Emma connected...
,31,653360591,1134303741
1540562746074,call,void,javachat.ui.ChatWindow$8.<init>,/javachat.ui.ChatWindow/java.lang.String,/javachat.ui.ChatWindow[frame0,-7,0,974x1047,invalid,layout=java.awt.BorderLayout,title=Java Chat,resizable,normal,defaultCloseOperation=EXIT_ON_CLOSE,rootPane=javax.swing.JRootPane[,8,31,958x1008,invalid,layout=javax.swing.JRootPane$RootLayout,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@73f469e6,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true]/Emma connected...
,31,NA,1957822398
1540562746074,call,void,javachat.ui.ChatWindow$8.<init>,/javachat.ui.ChatWindow/java.lang.String,/javachat.ui.ChatWindow[frame0,-7,0,974x1047,invalid,layout=java.awt.BorderLayout,title=Java Chat,resizable,normal,defaultCloseOperation=EXIT_ON_CLOSE,rootPane=javax.swing.JRootPane[,8,31,958x1008,invalid,layout=javax.swing.JRootPane$RootLayout,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@73f469e6,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true]/Emma connected...
,31,NA,1849931945
1540562746074,call,void,javachat.ui.ChatWindow$8.<init>,/javachat.ui.ChatWindow/java.lang.String,/javachat.ui.ChatWindow[frame0,-7,0,974x1047,invalid,layout=java.awt.BorderLayout,title=Java Chat,resizable,normal,defaultCloseOperation=EXIT_ON_CLOSE,rootPane=javax.swing.JRootPane[,8,31,958x1008,invalid,layout=javax.swing.JRootPane$RootLayout,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@73f469e6,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true]/Emma connected...
,32,2048713093,1500268708
1540562746074,return,NA,,,,,,1500268708
1540562746074,return,javachat.ui.ChatWindow$8@7a1ce185,,,,,,1957822398
1540562746074,call,void,javax.swing.SwingUtilities.invokeLater,/javachat.ui.ChatWindow$8,/javachat.ui.ChatWindow$8@7a1ce185,32,NA,19639671
1540562746074,return,NA,,,,,,19639671
1540562746074,return,NA,,,,,,1134303741
1540562746074,return,NA,,,,,,942794016
1540562746073,return,NA,,,,,,1162114297
1540562746073,return,NA,,,,,,1530452224
1540562746073,return,NA,,,,,,60521237
1540562746073,return,NA,,,,,,1053033674
1540562746072,return,NA,,,,,,1461801886
1540562746072,return,NA,,,,,,884136963
1540562746074,call,void,javachat.network.socket.SocketController.disconnect,NA,NA,32,431620003,1927207691
1540562746074,return,false,,,,,,1927207691
1540562746074,call,void,javachat.network.socket.SocketController.socket,NA,NA,32,431620003,1238144156
1540562746074,return,Socket[addr=localhost/127.0.0.1,port=12345,localport=49513],,,,,,1238144156
1540562746074,call,boolean,java.net.Socket.isClosed,NA,NA,32,140323192,1413563625
1540562746074,return,false,,,,,,1413563625
1540562746074,call,boolean,javachat.network.socket.SocketController.input,NA,NA,32,431620003,140315395
1540562746074,return,java.io.ObjectInputStream@6024fa9d,,,,,,140315395
1540562746074,call,class java.lang.Object,java.io.ObjectInputStream.readObject,NA,NA,32,1613036189,215981952
1540562746076,call,void,javachat.ui.ChatWindow$8.run,NA,NA,32,2048713093,1193323974
1540562746076,call,class javax.swing.JTextArea,javachat.ui.ChatWindow.access$7,/javachat.ui.ChatWindow,/javachat.ui.ChatWindow[frame0,-7,0,974x1047,invalid,layout=java.awt.BorderLayout,title=Java Chat,resizable,normal,defaultCloseOperation=EXIT_ON_CLOSE,rootPane=javax.swing.JRootPane[,8,31,958x1008,invalid,layout=javax.swing.JRootPane$RootLayout,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@73f469e6,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true],32,NA,1976715221
1540562746076,call,class javax.swing.JTextArea,javachat.ui.ChatWindow.access$7,/javachat.ui.ChatWindow,/javachat.ui.ChatWindow[frame0,-7,0,974x1047,invalid,layout=java.awt.BorderLayout,title=Java Chat,resizable,normal,defaultCloseOperation=EXIT_ON_CLOSE,rootPane=javax.swing.JRootPane[,8,31,958x1008,invalid,layout=javax.swing.JRootPane$RootLayout,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@73f469e6,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true],32,NA,1182773718
1540562746076,call,class javax.swing.JTextArea,javachat.ui.ChatWindow.jTextAreaChat,NA,NA,32,653360591,1472210701
1540562746076,return,javax.swing.JTextArea[,0,0,993x885,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@5a2c793d,flags=288,maximumSize=,minimumSize=,preferredSize=,caretColor=,disabledTextColor=DerivedColor(color=142,143,145 parent=nimbusDisabledText offsets=0.0,0.0,0.0,0 pColor=142,143,145,editable=false,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=DerivedColor(color=255,255,255 parent=nimbusSelectedText offsets=0.0,0.0,0.0,0 pColor=255,255,255,selectionColor=DerivedColor(color=57,105,138 parent=nimbusSelectionBackground offsets=0.0,0.0,0.0,0 pColor=57,105,138,colums=20,columWidth=11,rows=5,rowHeight=16,word=false,wrap=false],,,,,,1472210701
1540562746076,return,javax.swing.JTextArea[,0,0,993x885,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@5a2c793d,flags=288,maximumSize=,minimumSize=,preferredSize=,caretColor=,disabledTextColor=DerivedColor(color=142,143,145 parent=nimbusDisabledText offsets=0.0,0.0,0.0,0 pColor=142,143,145,editable=false,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=DerivedColor(color=255,255,255 parent=nimbusSelectedText offsets=0.0,0.0,0.0,0 pColor=255,255,255,selectionColor=DerivedColor(color=57,105,138 parent=nimbusSelectionBackground offsets=0.0,0.0,0.0,0 pColor=57,105,138,colums=20,columWidth=11,rows=5,rowHeight=16,word=false,wrap=false],,,,,,1182773718
1540562746076,return,javax.swing.JTextArea[,0,0,993x885,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@5a2c793d,flags=288,maximumSize=,minimumSize=,preferredSize=,caretColor=,disabledTextColor=DerivedColor(color=142,143,145 parent=nimbusDisabledText offsets=0.0,0.0,0.0,0 pColor=142,143,145,editable=false,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=DerivedColor(color=255,255,255 parent=nimbusSelectedText offsets=0.0,0.0,0.0,0 pColor=255,255,255,selectionColor=DerivedColor(color=57,105,138 parent=nimbusSelectionBackground offsets=0.0,0.0,0.0,0 pColor=57,105,138,colums=20,columWidth=11,rows=5,rowHeight=16,word=false,wrap=false],,,,,,1976715221
1540562746079,call,void,javax.swing.JTextArea.append,/java.lang.String,/Emma connected...
,32,1219083076,365751982
1540562746079,return,NA,,,,,,365751982
1540562746079,call,class javax.swing.JScrollPane,javachat.ui.ChatWindow.access$8,/javachat.ui.ChatWindow,/javachat.ui.ChatWindow[frame0,-7,0,974x1047,invalid,layout=java.awt.BorderLayout,title=Java Chat,resizable,normal,defaultCloseOperation=EXIT_ON_CLOSE,rootPane=javax.swing.JRootPane[,8,31,958x1008,invalid,layout=javax.swing.JRootPane$RootLayout,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@73f469e6,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true],32,NA,1925709613
1540562746079,call,class javax.swing.JScrollPane,javachat.ui.ChatWindow.access$8,/javachat.ui.ChatWindow,/javachat.ui.ChatWindow[frame0,-7,0,974x1047,invalid,layout=java.awt.BorderLayout,title=Java Chat,resizable,normal,defaultCloseOperation=EXIT_ON_CLOSE,rootPane=javax.swing.JRootPane[,8,31,958x1008,invalid,layout=javax.swing.JRootPane$RootLayout,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@73f469e6,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true],32,NA,1225589154
1540562746079,call,class javax.swing.JScrollPane,javachat.ui.ChatWindow.jScrollPane1,NA,NA,32,653360591,522436545
1540562746079,return,javax.swing.JScrollPane[,0,68,958x906,invalid,layout=javax.swing.ScrollPaneLayout$UIResource,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@8d13c14,flags=320,maximumSize=,minimumSize=,preferredSize=,columnHeader=,horizontalScrollBar=javax.swing.JScrollPane$ScrollBar[,3,888,952x15,layout=javax.swing.plaf.synth.SynthScrollBarUI,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@57f0b100,flags=4194632,maximumSize=,minimumSize=,preferredSize=,blockIncrement=10,orientation=HORIZONTAL,unitIncrement=1],horizontalScrollBarPolicy=HORIZONTAL_SCROLLBAR_AS_NEEDED,lowerLeft=,lowerRight=,rowHeader=,upperLeft=,upperRight=,verticalScrollBar=javax.swing.JScrollPane$ScrollBar[,0,0,0x0,hidden,layout=javax.swing.plaf.synth.SynthScrollBarUI,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@2870a849,flags=4194632,maximumSize=,minimumSize=,preferredSize=,blockIncrement=10,orientation=VERTICAL,unitIncrement=1],verticalScrollBarPolicy=VERTICAL_SCROLLBAR_AS_NEEDED,viewport=javax.swing.JViewport[,3,3,952x885,invalid,layout=javax.swing.ViewportLayout,alignmentX=0.0,alignmentY=0.0,border=,flags=25165832,maximumSize=,minimumSize=,preferredSize=,isViewSizeSet=true,lastPaintPosition=java.awt.Point[x=0,y=0],scrollUnderway=false],viewportBorder=javax.swing.plaf.synth.SynthScrollPaneUI$ViewportBorder@6ac3c256],,,,,,522436545
1540562746079,return,javax.swing.JScrollPane[,0,68,958x906,invalid,layout=javax.swing.ScrollPaneLayout$UIResource,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@8d13c14,flags=320,maximumSize=,minimumSize=,preferredSize=,columnHeader=,horizontalScrollBar=javax.swing.JScrollPane$ScrollBar[,3,888,952x15,layout=javax.swing.plaf.synth.SynthScrollBarUI,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@57f0b100,flags=4194632,maximumSize=,minimumSize=,preferredSize=,blockIncrement=10,orientation=HORIZONTAL,unitIncrement=1],horizontalScrollBarPolicy=HORIZONTAL_SCROLLBAR_AS_NEEDED,lowerLeft=,lowerRight=,rowHeader=,upperLeft=,upperRight=,verticalScrollBar=javax.swing.JScrollPane$ScrollBar[,0,0,0x0,hidden,layout=javax.swing.plaf.synth.SynthScrollBarUI,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@2870a849,flags=4194632,maximumSize=,minimumSize=,preferredSize=,blockIncrement=10,orientation=VERTICAL,unitIncrement=1],verticalScrollBarPolicy=VERTICAL_SCROLLBAR_AS_NEEDED,viewport=javax.swing.JViewport[,3,3,952x885,invalid,layout=javax.swing.ViewportLayout,alignmentX=0.0,alignmentY=0.0,border=,flags=25165832,maximumSize=,minimumSize=,preferredSize=,isViewSizeSet=true,lastPaintPosition=java.awt.Point[x=0,y=0],scrollUnderway=false],viewportBorder=javax.swing.plaf.synth.SynthScrollPaneUI$ViewportBorder@6ac3c256],,,,,,1225589154
1540562746079,return,javax.swing.JScrollPane[,0,68,958x906,invalid,layout=javax.swing.ScrollPaneLayout$UIResource,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@8d13c14,flags=320,maximumSize=,minimumSize=,preferredSize=,columnHeader=,horizontalScrollBar=javax.swing.JScrollPane$ScrollBar[,3,888,952x15,layout=javax.swing.plaf.synth.SynthScrollBarUI,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@57f0b100,flags=4194632,maximumSize=,minimumSize=,preferredSize=,blockIncrement=10,orientation=HORIZONTAL,unitIncrement=1],horizontalScrollBarPolicy=HORIZONTAL_SCROLLBAR_AS_NEEDED,lowerLeft=,lowerRight=,rowHeader=,upperLeft=,upperRight=,verticalScrollBar=javax.swing.JScrollPane$ScrollBar[,0,0,0x0,hidden,layout=javax.swing.plaf.synth.SynthScrollBarUI,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@2870a849,flags=4194632,maximumSize=,minimumSize=,preferredSize=,blockIncrement=10,orientation=VERTICAL,unitIncrement=1],verticalScrollBarPolicy=VERTICAL_SCROLLBAR_AS_NEEDED,viewport=javax.swing.JViewport[,3,3,952x885,invalid,layout=javax.swing.ViewportLayout,alignmentX=0.0,alignmentY=0.0,border=,flags=25165832,maximumSize=,minimumSize=,preferredSize=,isViewSizeSet=true,lastPaintPosition=java.awt.Point[x=0,y=0],scrollUnderway=false],viewportBorder=javax.swing.plaf.synth.SynthScrollPaneUI$ViewportBorder@6ac3c256],,,,,,1925709613
1540562746079,call,class javax.swing.JScrollBar,javax.swing.JScrollPane.getVerticalScrollBar,NA,NA,32,40983186,1835567893
1540562746079,return,javax.swing.JScrollPane$ScrollBar[,0,0,0x0,hidden,layout=javax.swing.plaf.synth.SynthScrollBarUI,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@2870a849,flags=4194632,maximumSize=,minimumSize=,preferredSize=,blockIncrement=10,orientation=VERTICAL,unitIncrement=1],,,,,,1835567893
1540562746079,call,boolean,javachat.ui.ChatWindow.isScrollBarFullyExtended,/javax.swing.JScrollPane$ScrollBar,/javax.swing.JScrollPane$ScrollBar[,0,0,0x0,hidden,layout=javax.swing.plaf.synth.SynthScrollBarUI,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@2870a849,flags=4194632,maximumSize=,minimumSize=,preferredSize=,blockIncrement=10,orientation=VERTICAL,unitIncrement=1],32,NA,538652418
1540562746080,call,boolean,javachat.ui.ChatWindow.isScrollBarFullyExtended,/javax.swing.JScrollPane$ScrollBar,/javax.swing.JScrollPane$ScrollBar[,0,0,0x0,hidden,layout=javax.swing.plaf.synth.SynthScrollBarUI,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@2870a849,flags=4194632,maximumSize=,minimumSize=,preferredSize=,blockIncrement=10,orientation=VERTICAL,unitIncrement=1],32,NA,20593330
1540562746080,call,interface javax.swing.BoundedRangeModel,javax.swing.JScrollBar.getModel,NA,NA,32,696998175,56971491
1540562746080,return,javax.swing.DefaultBoundedRangeModel[value=0, extent=885, min=0, max=885, adj=false],,,,,,56971491
1540562746080,call,int,javax.swing.BoundedRangeModel.getExtent,NA,NA,32,570380234,712790969
1540562746080,return,885,,,,,,712790969
1540562746080,call,int,javax.swing.BoundedRangeModel.getValue,NA,NA,32,570380234,1407589067
1540562746080,return,0,,,,,,1407589067
1540562746080,call,int,javax.swing.BoundedRangeModel.getMaximum,NA,NA,32,570380234,64574895
1540562746080,return,885,,,,,,64574895
1540562746080,return,true,,,,,,20593330
1540562746080,return,true,,,,,,538652418
1540562746080,call,class javax.swing.JTextArea,javachat.ui.ChatWindow.access$7,/javachat.ui.ChatWindow,/javachat.ui.ChatWindow[frame0,-7,0,974x1047,invalid,layout=java.awt.BorderLayout,title=Java Chat,resizable,normal,defaultCloseOperation=EXIT_ON_CLOSE,rootPane=javax.swing.JRootPane[,8,31,958x1008,invalid,layout=javax.swing.JRootPane$RootLayout,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@73f469e6,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true],32,NA,714272639
1540562746080,call,class javax.swing.JTextArea,javachat.ui.ChatWindow.access$7,/javachat.ui.ChatWindow,/javachat.ui.ChatWindow[frame0,-7,0,974x1047,invalid,layout=java.awt.BorderLayout,title=Java Chat,resizable,normal,defaultCloseOperation=EXIT_ON_CLOSE,rootPane=javax.swing.JRootPane[,8,31,958x1008,invalid,layout=javax.swing.JRootPane$RootLayout,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@73f469e6,flags=16777673,maximumSize=,minimumSize=,preferredSize=],rootPaneCheckingEnabled=true],32,NA,1648070671
1540562746080,call,class javax.swing.JTextArea,javachat.ui.ChatWindow.jTextAreaChat,NA,NA,32,653360591,23654081
1540562746080,return,javax.swing.JTextArea[,0,0,993x885,invalid,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@5a2c793d,flags=288,maximumSize=,minimumSize=,preferredSize=,caretColor=,disabledTextColor=DerivedColor(color=142,143,145 parent=nimbusDisabledText offsets=0.0,0.0,0.0,0 pColor=142,143,145,editable=false,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=DerivedColor(color=255,255,255 parent=nimbusSelectedText offsets=0.0,0.0,0.0,0 pColor=255,255,255,selectionColor=DerivedColor(color=57,105,138 parent=nimbusSelectionBackground offsets=0.0,0.0,0.0,0 pColor=57,105,138,colums=20,columWidth=11,rows=5,rowHeight=16,word=false,wrap=false],,,,,,23654081
1540562746080,return,javax.swing.JTextArea[,0,0,993x885,invalid,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@5a2c793d,flags=288,maximumSize=,minimumSize=,preferredSize=,caretColor=,disabledTextColor=DerivedColor(color=142,143,145 parent=nimbusDisabledText offsets=0.0,0.0,0.0,0 pColor=142,143,145,editable=false,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=DerivedColor(color=255,255,255 parent=nimbusSelectedText offsets=0.0,0.0,0.0,0 pColor=255,255,255,selectionColor=DerivedColor(color=57,105,138 parent=nimbusSelectionBackground offsets=0.0,0.0,0.0,0 pColor=57,105,138,colums=20,columWidth=11,rows=5,rowHeight=16,word=false,wrap=false],,,,,,1648070671
1540562746080,return,javax.swing.JTextArea[,0,0,993x885,invalid,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@5a2c793d,flags=288,maximumSize=,minimumSize=,preferredSize=,caretColor=,disabledTextColor=DerivedColor(color=142,143,145 parent=nimbusDisabledText offsets=0.0,0.0,0.0,0 pColor=142,143,145,editable=false,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=DerivedColor(color=255,255,255 parent=nimbusSelectedText offsets=0.0,0.0,0.0,0 pColor=255,255,255,selectionColor=DerivedColor(color=57,105,138 parent=nimbusSelectionBackground offsets=0.0,0.0,0.0,0 pColor=57,105,138,colums=20,columWidth=11,rows=5,rowHeight=16,word=false,wrap=false],,,,,,714272639
1540562746080,call,void,javachat.ui.ChatWindow.scrollToBottom,/javax.swing.JTextArea,/javax.swing.JTextArea[,0,0,993x885,invalid,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@5a2c793d,flags=288,maximumSize=,minimumSize=,preferredSize=,caretColor=,disabledTextColor=DerivedColor(color=142,143,145 parent=nimbusDisabledText offsets=0.0,0.0,0.0,0 pColor=142,143,145,editable=false,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=DerivedColor(color=255,255,255 parent=nimbusSelectedText offsets=0.0,0.0,0.0,0 pColor=255,255,255,selectionColor=DerivedColor(color=57,105,138 parent=nimbusSelectionBackground offsets=0.0,0.0,0.0,0 pColor=57,105,138,colums=20,columWidth=11,rows=5,rowHeight=16,word=false,wrap=false],32,NA,1213577070
1540562746083,call,void,javachat.ui.ChatWindow.scrollToBottom,/javax.swing.JTextArea,/javax.swing.JTextArea[,0,0,993x885,invalid,layout=javax.swing.plaf.basic.BasicTextUI$UpdateHandler,alignmentX=0.0,alignmentY=0.0,border=javax.swing.plaf.synth.SynthBorder@5a2c793d,flags=288,maximumSize=,minimumSize=,preferredSize=,caretColor=,disabledTextColor=DerivedColor(color=142,143,145 parent=nimbusDisabledText offsets=0.0,0.0,0.0,0 pColor=142,143,145,editable=false,margin=javax.swing.plaf.InsetsUIResource[top=0,left=0,bottom=0,right=0],selectedTextColor=DerivedColor(color=255,255,255 parent=nimbusSelectedText offsets=0.0,0.0,0.0,0 pColor=255,255,255,selectionColor=DerivedColor(color=57,105,138 parent=nimbusSelectionBackground offsets=0.0,0.0,0.0,0 pColor=57,105,138,colums=20,columWidth=11,rows=5,rowHeight=16,word=false,wrap=false],32,NA,1963016204
1540562746083,call,class java.awt.Rectangle,javax.swing.JComponent.getVisibleRect,NA,NA,32,1219083076,1258556747
1540562746083,return,java.awt.Rectangle[x=0,y=0,width=952,height=885],,,,,,1258556747
1540562746083,call,int,javax.swing.JComponent.getHeight,NA,NA,32,1219083076,224197644
1540562746083,return,885,,,,,,224197644
1540562746084,call,int,java.awt.Rectangle.height,NA,NA,32,397010984,1750586382
1540562746084,return,885,,,,,,1750586382
1540562746084,call,int,java.awt.Rectangle.y,/java.lang.Integer,/0,32,397010984,2091700675
1540562746084,return,NA,,,,,,2091700675
1540562746084,call,void,javax.swing.JComponent.scrollRectToVisible,/java.awt.Rectangle,/java.awt.Rectangle[x=0,y=0,width=952,height=885],32,1219083076,385547974
1540562746084,return,NA,,,,,,385547974
1540562746083,return,NA,,,,,,1963016204
1540562746083,return,NA,,,,,,1213577070
1540562746076,return,NA,,,,,,1193323974
1540562746074,return,javachat.network.message.Packet@219a82f3,,,,,,215981952
1540562779533,call,void,javachat.network.socket.SocketController.receiveMsg,/javachat.network.message.Packet,/javachat.network.message.Packet@219a82f3,32,431620003,2132995109
1540562779533,call,void,javachat.network.Client.receiveMsg,/javachat.network.message.Packet,/javachat.network.message.Packet@219a82f3,32,431620003,524805585
1540562779533,call,class [I,javachat.network.Client.$SWITCH_TABLE$javachat$network$message$PacketType,NA,NA,32,NA,1871989286
1540562779533,call,class [I,javachat.network.Client.$SWITCH_TABLE$javachat$network$message$PacketType,NA,NA,32,NA,451727421
1540562779533,return,[I@541a71da,,,,,,451727421
1540562779533,return,[I@541a71da,,,,,,1871989286
1540562779533,call,class javachat.network.message.PacketType,javachat.network.message.Packet.getType,NA,NA,32,563774195,1917273217
1540562779533,call,class javachat.network.message.PacketType,javachat.network.message.Packet.getType,NA,NA,32,563774195,1385057909
1540562779533,call,class javachat.network.message.PacketType,javachat.network.message.Packet.type,NA,NA,32,563774195,528935800
1540562779533,return,PING,,,,,,528935800
1540562779533,return,PING,,,,,,1385057909
1540562779533,return,PING,,,,,,1917273217
1540562779533,call,int,javachat.network.message.PacketType.ordinal,NA,NA,32,2146322009,1662500237
1540562779533,return,4,,,,,,1662500237
1540562779533,call,class javachat.network.message.Packet,javachat.network.message.Packet.createPongPacket,NA,NA,32,NA,725388834
1540562779533,call,class javachat.network.message.Packet,javachat.network.message.Packet.createPongPacket,NA,NA,32,NA,190939350
1540562779533,call,class javachat.network.message.Packet,javachat.network.message.PacketType.PONG,NA,NA,32,NA,596932585
1540562779533,return,PONG,,,,,,596932585
1540562779533,call,class javachat.network.message.Packet,javachat.network.message.Packet.<init>,/javachat.network.message.PacketTypeNA,/PONG/null,32,NA,2100387267
1540562779533,call,class javachat.network.message.Packet,javachat.network.message.Packet.<init>,/javachat.network.message.PacketTypeNA,/PONG/null,32,NA,842236377
1540562779533,call,class javachat.network.message.Packet,javachat.network.message.Packet.<init>,/javachat.network.message.PacketTypeNA,/PONG/null,33,905495045,894685305
